app_id,name,is_free,price,final_price,discount_percent,review_score,review_score_desc,total_reviews,positive_ratio,genres,categories,player_modes,language_count,release_date,developers,publishers,header_image,short_description
1113000,페르소나4 더 골든,False,19800,19800,0,9,압도적으로 긍정적,87076,0.9704,RPG,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Cloud|가족 공유,싱글 플레이어,9,2020년 6월 13일,ATLUS,SEGA,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1113000/header.jpg?t=1763530422,"주인공과 그의 친구들이 연쇄 살인 사건으로 시작되는 모험을 통해 성장하는 이야기 속에서 관심사가 같은 친구를 만나고, 소속감을 느끼며 내면의 어두운 면과 갈등하는 경험을 즐겨보세요."
1669980,화산의딸,False,12500,12500,0,9,압도적으로 긍정적,48993,0.9779,캐주얼|인디|RPG|시뮬레이션|전략,싱글 플레이어|Steam 도전 과제|Steam 트레이딩 카드|Steam Cloud|가족 공유,싱글 플레이어,4,2023년 4월 20일,养蛋人 Egg Hatcher,养蛋人 Egg Hatcher,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1669980/header.jpg?t=1746063344,"딸의 취미를 발견하고, 전투 훈련을 시키며, 훗날 그녀가 보호할 시민들과 친구가 되어 차기 군주로서의 모습을 갖추어 보세요. 여러분이 내리는 모든 결정이 딸의 미래뿐만 아니라 제국의 미래에도 영향을 미칠 완전히 새로운 육아 시뮬레이터 RPG 모험에 빠져보세요!"
3936730,스타더스트: 별과 마녀,False,27000,27000,0,8,매우 긍정적,778,0.8136,인디|RPG|전략,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|색상 대체|음량 개별 조절|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|Steam Cloud|가족 공유,싱글 플레이어,9,2026년 5월 28일,"Kniv Studio Co., Ltd.","Kniv Studio Co., Ltd.|Sologame",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3936730/b4b27e91645cf023b486185eec30e974781cc442/header_koreana.jpg?t=1785470456,"스타더스트: 별과 마녀는 아름다운 픽셀 아트로 그려진 싱글 플레이 SRPG 입니다. 소원을 이루어주는 별의 비밀을 쫓아, 소녀 ‘스타’와 마법사 ‘유우’의 모험을 함께하세요."
1297900,Gothic 1 Remake,False,53000,53000,0,8,매우 긍정적,40107,0.8891,액션|RPG,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|카메라 움직임 조정|음량 개별 조절|난이도 조정|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|수시 저장|스테레오 사운드|자막 옵션|서라운드 사운드|Steam Cloud|가족 공유,싱글 플레이어,10,2026년 6월 5일,Alkimia Interactive,Alkimia Interactive|THQ Nordic,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1297900/6bc8c205a107e552f14631524f25cdf88743515a/header.jpg?t=1787564876,전설의 귀환! 광산의 협곡이 여러분의 귀환을 기다리고 있습니다! 오픈 월드 RPG 장르 자체를 정의한 명작이 충실한 리메이크작으로 돌아왔습니다. 제작진이 정성스럽게 만든 유기적 오픈 월드를 탐험하세요. 거칠지만 제약 없는 환경 속에서 어떤 행동을 하든 역동적인 반응이 펼쳐집니다.
2407270,AI LIMIT,False,42500,42500,0,8,매우 긍정적,36657,0.9186,액션|어드벤처|인디|RPG,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|게임패드 권장|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Cloud|가족 공유,싱글 플레이어,12,2025년 3월 27일,Sense Games,CE-Asia,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2407270/header.jpg?t=1775125430,"문명이 곧 멸망하게 된 아득한 미래에, 세상인들은 [정지]라는 전설에 따라, 마지막의 도시----헤이븐스웰에 모여왔다. 이 종말의 묵시록 공상과학 ARPG게임에서 재생 능력을 가진 기계병종 [알리사]의 시각으로, 새로운 희망을 찾기 위해 괴물이 난무하는 도시유적에서 문명이 사라지게 된 진실을 탐색해보세요."
1013320,파이어스톤 - 방치 클릭커 온라인 RPG,True,0,0,0,6,대체로 긍정적,6954,0.7724,캐주얼|인디|RPG|무료 플레이,싱글 플레이어|멀티플레이어|크로스 플랫폼 멀티플레이어|Steam 도전 과제|Steam 트레이딩 카드|앱 내 구매|Steam Cloud|통계|Remote Play 휴대전화|Remote Play 태블릿|가족 공유,싱글 플레이어|멀티플레이어,25,2024년 4월 1일,Holyday Studios,Holyday Studios,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1013320/00f9540166ef2e774444ba95a9deceaf20799e56/header_koreana.jpg?t=1787231318,"영웅들은 절대 전투를 멈추지 않습니다. AFK 성장과 오프라인 보상을 갖춘 무료 판타지 방치형 RPG에서 막강한 팀을 만드세요. 영웅과 강력한 장비를 수집하고, 진형을 완성하고, 강력한 보스를 처치한 뒤 더 큰 보상과 끝없는 인크리멘탈 성장을 누리세요."
851850,드래곤볼 Z 카카로트,False,29800,29800,0,8,매우 긍정적,58235,0.9317,액션|RPG,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|Steam Cloud|Remote Play 휴대전화|Remote Play 태블릿|Remote Play TV|가족 공유,싱글 플레이어,15,2020년 1월 16일,CyberConnect2 Co. Ltd.,Bandai Namco Entertainment Inc.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/header.jpg?t=1769139697,"드래곤볼 Z 카카로트에서 오공과 Z 전사들의 이야기를 체험하라! 원작의 장대한 전투는 물론, 오공, 오반, 베지터와 다른 캐릭터들과 함께 싸우고, 낚시하고, 먹고, 훈련하며 드래곤볼 Z의 세계에서 살아가자."
4584110,Soul Land: Awakening World,True,0,0,0,5,복합적,408,0.473,액션|어드벤처|대규모 멀티플레이어|RPG|무료 플레이,멀티플레이어|MMO|앱 내 구매|퀵타임 이벤트 없이 플레이 가능|가족 공유,멀티플레이어,4,2026년 6월 1일,37GAMES,37GAMES,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4584110/45014ea459d97292535a41072b2f2df6e95b5292/header.jpg?t=1780365992,"The first-ever 3D open-world MMORPG of the Soul Land saga is here! Featuring dual-authorization from the original novels and anime—this time, redefine the Soul Land universe!"
1620730,Hell is Us,False,53000,21200,60,8,매우 긍정적,6638,0.8521,액션|어드벤처,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|카메라 움직임 조정|색상 대체|음량 개별 조절|난이도 조정|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|스테레오 사운드|자막 옵션|서라운드 사운드|Steam Cloud|HDR 사용 가능|가족 공유,싱글 플레이어,12,2025년 9월 4일,Rogue Factor,Nacon,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1620730/7d40fd2849a6b259ee4de2b77dd643e9306104aa/header.jpg?t=1779953272,"지구상에서 지옥에 가장 가까이 갈 수 있는 경험이 전쟁이라면, 그것은 지구가 최악의 악마, 인류의 집이기 때문일 것입니다. 내전으로 엉망이 된 고립된 국가에서, 과거의 비밀을 찾고 기이한 재앙의 파급효과와 마주하세요."
2623190,The Elder Scrolls IV: Oblivion Remastered,False,55900,55900,0,6,대체로 긍정적,70038,0.7544,RPG,싱글 플레이어|Steam 도전 과제|Steam 트레이딩 카드|음량 개별 조절|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|스테레오 사운드|서라운드 사운드|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어,9,2025년 4월 22일,Bethesda Game Studios|Virtuos,Bethesda Softworks,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2623190/a7cee9165bb1bfc092c390c5cff215ce0e381dfc/header.jpg?t=1786648304,Elder Scrolls IV: Oblivion™ Remastered에서 멋진 새 비주얼과 정제된 게임플레이로 새로워진 Cyrodiil을 탐험해 보세요.
2321430,三國群英傳M,True,0,0,0,5,복합적,240,0.6375,대규모 멀티플레이어|RPG|무료 플레이,멀티플레이어|MMO|PvP|온라인 PvP|협동|온라인 협동|크로스 플랫폼 멀티플레이어|앱 내 구매|가족 공유,멀티플레이어|협동|온라인 협동|PvP,3,2023년 5월 30일,"USERJOY Technology Co.,Ltd.","USERJOY Technology Co.,Ltd.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2321430/header.jpg?t=1784707314,歷經20年的感動，給你最原汁原味的《三國群英傳M》
4104440,Dragon Traveler,True,0,0,0,5,복합적,530,0.6491,대규모 멀티플레이어|RPG|전략|무료 플레이,싱글 플레이어|멀티플레이어|MMO|PvP|온라인 PvP|협동|온라인 협동|앱 내 구매|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동|PvP,7,2026년 2월 10일,HongKong GameTree LIMITED,HongKong GameTree LIMITED,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4104440/0b4e03cb49490d23dce4d00f5b22aded73dca949/header_koreana.jpg?t=1776180890,"러브 × 폭소 × 이세계! 최강 미소녀 RPG!  ! 츤데레 공주가 주먹을 휘두르고, 차가운 여왕은 얼굴을 붉히고, 스윗한 악당 소녀 먼저 다가올 때... 당신과의 친밀한 상호작용으로 심장을 두근두근! 호감도 급상승! 이번엔 당신이 하렘물 남자 주인공이 되는 거예요!"
1681430,RoboCop: Rogue City,False,47000,4700,90,8,매우 긍정적,36898,0.8709,액션|어드벤처,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|DualSense 컨트롤러 지원|Steam Cloud|가족 공유,싱글 플레이어,12,2023년 11월 2일,Teyon,Nacon,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1681430/header.jpg?t=1778174302,"전설적인 50% 인간, 50% 기계, 100% 경찰 영웅이 되어 디트로이트 구시가지의 정의를 수호하세요."
775500,스칼렛 스트링스,False,64800,10370,84,8,매우 긍정적,18160,0.8029,액션|어드벤처|RPG,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Cloud|가족 공유,싱글 플레이어,12,2021년 6월 24일,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/775500/header.jpg?t=1703662938,"뇌와 기술이 발달한 세계를 무대로 자신의 '염력'과 동료들이 가진 다양한 힘을 구사하여 싸우는 초뇌능력 액션, 그리고 2명의 주인공 시점에서 그려지는 중후한 이야기를 체험할 수 있는 '브레인 펑크 액션 RPG' 게임"
2853730,스컬 앤 본즈,False,31000,3100,90,5,복합적,4867,0.6622,액션|RPG,싱글 플레이어|멀티플레이어|PvP|온라인 PvP|협동|온라인 협동|Steam 도전 과제|컨트롤러 완벽 지원|캡션 이용 가능|앱 내 구매|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|HDR 사용 가능,싱글 플레이어|멀티플레이어|협동|온라인 협동|PvP,14,2024년 8월 22일,Ubisoft Singapore,Ubisoft,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2853730/9f84ea0cb54bb2ca1f55089d1c1d7e794746b74e/header_alt_assets_3.jpg?t=1787141592,"스컬 앤 본즈는 함선 전투, 빌드 선택, 항해 스킬로 전설적인 해적이 되는 오픈 월드 해상 액션 RPG입니다. 최대 20명의 플레이어가 있는 광활한 바다에서 경쟁자와 신화 속 괴수를 정복하세요."
3678970,TBH: 태스크바 히어로,True,0,0,0,5,복합적,45092,0.5353,캐주얼|인디|RPG|무료 플레이,싱글 플레이어|Steam 도전 과제|음량 개별 조절|마우스 전용 옵션|#category_playable_at_your_own_pace|퀵타임 이벤트 없이 플레이 가능|Steam Cloud|통계|가족 공유,싱글 플레이어,16,2026년 5월 27일,Nugem Studio|Tesseract Studio,Nugem Studio,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3678970/be640d1ea4db8d9139069e3799d8d4553f0c2131/header.jpg?t=1786090477,"궁극의 초소형 방치 RPG! 귀여운 픽셀 용사들이 작업 표시줄에서 당신과의 모험을 기다리고 있습니다. 다양한 클래스와 스킬, 아이템과 빌드로 따분한 업무와 일상을 물리치세요!"
1424800,대항해시대4 with 파워업키트 HD Version,False,49800,49800,0,5,복합적,2054,0.6563,액션|RPG|시뮬레이션|전략,싱글 플레이어|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어,4,2021년 5월 19일,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1424800/header_koreana.jpg?t=1776671859,"""대항해시대"" 시리즈의 인기 타이틀 ""대항해시대IV""가 HD로 등장! 16세기 유럽의 ""대항해시대""를 무대로 직접 모험가, 상인, 군인 등이 되어 동시대를 살아가던 많은 사람과 인간 드라마를 만들어나가는 해양 모험 시뮬레이션 RPG입니다. 플레이어는 세계 7대양을 제패하기 위하여 해역의 패권을 다투는 동시에 바닷속에 잠들어 있는 보물 ""패자의 증표""를 찾아야 합니다. 전 세계에 퍼져있는 유적의 탐색, 보물 지도의 해독, 숨겨진 재화를 발견 등 다양한 이벤트가 당신의 항해를 더욱 드라마틱하게 만듭니다."
363890,RPG Maker MV,False,86000,17200,80,8,매우 긍정적,8932,0.9067,RPG|디자인과 일러스트레이션|교육|웹 퍼블리싱|게임 개발,Steam 트레이딩 카드|Steam 창작마당|컨트롤러 일부 지원,,12,2015년 10월 23일,Gotcha Gotcha Games|KADOKAWA|Yoji Ojima,Gotcha Gotcha Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/363890/header.jpg?t=1787875546,"개발자에게 강력한, 아이들에게도 초간단, 모든 플랫폼에 다양하게 적용 가능한 제작 툴! RPG Maker MV로 상상하던 RPG를 직접 제작해 보세요! 최신 버전에는 다양한 신기능과 MacOSX, 안드로이드, 아이폰 형식으로 저장 가능한 기능도 포함!"
686060,Mewgenics,False,32000,32000,0,8,매우 긍정적,53235,0.8985,어드벤처|인디|RPG|시뮬레이션|전략,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|텍스트 크기 조정|카메라 움직임 조정|색상 대체|음량 개별 조절|마우스 전용 옵션|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|수시 저장|스테레오 사운드|Steam Cloud|가족 공유,싱글 플레이어,6,2026년 2월 10일,Edmund McMillen|Tyler Glaiel,Edmund McMillen|Tyler Glaiel,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/686060/aa8075d11165fef4d4d0d09c156f0da0623b5da1/header.jpg?t=1771573546,"전술 육성을 통해 최고의 고양이 군대를 만들고, 이들을 깊이있는, 고난이도 턴제 모험에 파견하세요. 아이작의 번제와 디 엔드 이즈 나이 제작자가 만든 이 로그라이크 전술 게임에서 다양한 세대를 거쳐 능력을 선택하고, 아이템을 모으며, 유전자를 조작하세요."
3028310,Nordhold,False,21500,11820,45,8,매우 긍정적,3332,0.867,인디|전략,싱글 플레이어|Steam 도전 과제|Steam 트레이딩 카드|Steam Cloud|Steam 순위표|가족 공유,싱글 플레이어,12,2025년 3월 25일,StunForge,HypeTrain Digital|StunForge,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3028310/d01fcd6116c7d93d30f113925dc0b75446afb635/header.jpg?t=1786440879,로그라이트 역학과 턴제 기반 건축 전략을 혼합한 타워 디펜스 게임에서 도시를 건설하고 방어하세요. 히어로를 선택하고 시너지 효과가 가득한 타워 업그레이드를 활용하며 절차적으로 생성된 풍경에서 장대한 전투에 맞서세요.
2004680,보이드링 바운드,False,26500,23850,10,8,매우 긍정적,3391,0.9301,액션|어드벤처|RPG,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|카메라 움직임 조정|색상 대체|음량 개별 조절|난이도 조정|퀵타임 이벤트 없이 플레이 가능|스테레오 사운드|Steam Cloud|통계|가족 공유,싱글 플레이어,9,2026년 6월 9일,Hatchery Games,Hatchery Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2004680/e4650e85cce3997a5d89f4bbf5c1c915ca365823/header_koreana.jpg?t=1784227910,"강력한 우주 크리처를 부화시키고, 진화시켜, 업그레이드하세요! 몬스터 육성 장르를 새롭게 재해석한 액션 가득한 SF 3인칭 슈팅 게임!"
